File,LCP_1,LCP_2,LCP_3,LCP_4,LCP_5,LCP_6,LCP_7,LCP_8,LCP_9,LCP_10,LCP_11,LCP_12,LCP_13,LCP_14,LCP_15,LCP_16,LCP_17,LCP_18,LCP_19,LCP_20,LCP_21,LCP_22,LCP_23,LCP_24,LCP_25,LCP_26,LCP_27,LCP_28,LCP_29,LCP_30,LCP_31,LCP_32,LCP_33,LCP_34,LCP_35,LCP_36,LCP_37,LCP_38,LCP_39,LCP_40,LCP_41,LCP_42,LCP_43,LCP_44,LCP_45,LCP_46,LCP_47,LCP_48,LCP_49,LCP_50,LCP_51,LCP_52,LCP_53,LCP_54,LCP_55,LCP_56,LCP_57,LCP_58,LCP_59,LCP_60,LCP_61,LCP_62,LCP_63,LCP_64,LCP_65,LCP_66,LCP_67,LCP_68,LCP_69,LCP_70,LCP_71,LCP_72,LCP_73,LCP_74,LCP_75,LCP_76,LCP_77,LCP_78,LCP_79,LCP_80,LCP_81,class
Medial Femur of G2_14.jpg,1.06E+00,1.69E-02,4.21E-01,1.37E-01,2.67E-01,1.37E-01,4.21E-01,1.69E-02,928,1.04E+00,3.40E-02,3.11E-01,1.07E-01,1.64E-01,1.07E-01,3.11E-01,3.40E-02,966,1.03E+00,4.11E-02,1.40E-01,5.85E-02,1.56E-01,5.85E-02,1.40E-01,4.11E-02,640,1.02E+00,8.66E-03,9.74E-02,1.14E-01,7.76E-02,1.14E-01,9.74E-02,8.66E-03,507,1.00E+00,1.48E-02,2.61E-01,1.10E-01,3.31E-02,1.10E-01,2.61E-01,1.48E-02,582,9.89E-01,2.01E-02,1.57E-01,6.57E-02,1.78E-01,6.57E-02,1.57E-01,2.01E-02,557,9.73E-01,3.47E-02,1.07E-01,2.74E-02,8.09E-02,2.74E-02,1.07E-01,3.47E-02,732,9.60E-01,2.70E-02,3.03E-01,6.63E-02,1.56E-01,6.63E-02,3.03E-01,2.70E-02,991,9.38E-01,8.05E-02,4.87E-01,1.94E-01,1.58E-01,1.94E-01,4.87E-01,8.05E-02,1060,Grade 2
Medial Femur of G2_15.jpg,1.06E+00,9.79E-02,6.34E-01,1.23E-02,3.00E-01,1.23E-02,6.34E-01,9.79E-02,836,1.04E+00,8.41E-02,4.36E-01,6.73E-02,4.72E-01,6.73E-02,4.36E-01,8.41E-02,1007,1.03E+00,9.13E-02,1.97E-01,4.90E-02,1.45E-01,4.90E-02,1.97E-01,9.13E-02,550,1.02E+00,1.84E-02,2.08E-01,2.66E-02,5.80E-02,2.66E-02,2.08E-01,1.84E-02,603,1.00E+00,1.46E-02,4.66E-01,1.50E-02,5.97E-02,1.50E-02,4.66E-01,1.46E-02,732,9.85E-01,5.55E-02,2.53E-01,1.04E-01,6.43E-02,1.04E-01,2.53E-01,5.55E-02,654,9.72E-01,4.12E-02,2.44E-01,4.67E-02,4.28E-02,4.67E-02,2.44E-01,4.12E-02,764,9.63E-01,4.58E-02,4.78E-01,5.80E-02,3.78E-01,5.80E-02,4.78E-01,4.58E-02,975,9.40E-01,3.96E-02,6.47E-01,9.68E-02,2.60E-01,9.68E-02,6.47E-01,3.96E-02,967,Grade 2
Medial Femur of G2_16.jpg,1.06E+00,7.03E-02,6.69E-01,1.64E-01,2.16E-03,1.64E-01,6.69E-01,7.03E-02,777,1.04E+00,7.78E-02,4.49E-01,1.46E-01,1.52E-01,1.46E-01,4.49E-01,7.78E-02,867,1.03E+00,2.52E-02,2.41E-01,4.54E-02,1.72E-01,4.54E-02,2.41E-01,2.52E-02,663,1.02E+00,4.21E-02,2.85E-01,6.86E-02,7.40E-03,6.86E-02,2.85E-01,4.21E-02,734,1.00E+00,2.62E-02,4.62E-01,5.54E-02,1.66E-01,5.54E-02,4.62E-01,2.62E-02,908,9.83E-01,1.48E-02,2.34E-01,8.72E-02,2.03E-01,8.72E-02,2.34E-01,1.48E-02,833,9.68E-01,5.10E-02,2.14E-01,8.79E-02,1.23E-01,8.79E-02,2.14E-01,5.10E-02,802,9.54E-01,5.66E-02,3.85E-01,4.85E-02,1.29E-01,4.85E-02,3.85E-01,5.66E-02,823,9.38E-01,2.51E-02,7.98E-01,4.63E-02,1.65E-01,4.63E-02,7.98E-01,2.51E-02,909,Grade 2
Medial Femur of G2_17.jpg,1.08E+00,8.57E-02,5.78E-01,1.11E-01,6.68E-01,1.11E-01,5.78E-01,8.57E-02,719,1.06E+00,1.72E-02,3.56E-01,2.37E-02,2.86E-01,2.37E-02,3.56E-01,1.72E-02,850,1.05E+00,6.26E-02,1.31E-01,1.13E-01,1.15E-01,1.13E-01,1.31E-01,6.26E-02,689,1.03E+00,1.30E-02,1.92E-01,5.16E-02,1.86E-01,5.16E-02,1.92E-01,1.30E-02,776,1.00E+00,9.51E-03,4.88E-01,4.05E-02,3.01E-01,4.05E-02,4.88E-01,9.51E-03,1067,9.77E-01,3.99E-02,2.38E-01,9.58E-02,2.39E-01,9.58E-02,2.38E-01,3.99E-02,883,9.54E-01,4.30E-02,1.68E-01,6.35E-02,5.64E-01,6.35E-02,1.68E-01,4.30E-02,792,9.40E-01,3.26E-02,3.27E-01,8.50E-02,3.99E-01,8.50E-02,3.27E-01,3.26E-02,822,9.18E-01,6.46E-02,6.68E-01,3.81E-02,2.01E-01,3.81E-02,6.68E-01,6.46E-02,810,Grade 2
Medial Femur of G2_18.jpg,1.07E+00,4.09E-02,4.80E-01,8.27E-02,5.80E-01,8.27E-02,4.80E-01,4.09E-02,804,1.05E+00,2.78E-02,3.89E-01,7.89E-02,3.51E-01,7.89E-02,3.89E-01,2.78E-02,880,1.04E+00,1.86E-02,1.53E-01,7.61E-02,1.96E-02,7.61E-02,1.53E-01,1.86E-02,677,1.02E+00,2.82E-02,1.29E-01,1.83E-02,2.15E-01,1.83E-02,1.29E-01,2.82E-02,693,1.00E+00,2.58E-02,4.83E-01,5.20E-02,2.48E-01,5.20E-02,4.83E-01,2.58E-02,830,9.83E-01,3.75E-02,2.43E-01,1.99E-02,2.38E-01,1.99E-02,2.43E-01,3.75E-02,756,9.66E-01,1.13E-02,1.49E-01,6.49E-02,3.30E-01,6.49E-02,1.49E-01,1.13E-02,826,9.53E-01,2.71E-02,3.34E-01,8.68E-02,2.59E-01,8.68E-02,3.34E-01,2.71E-02,875,9.28E-01,2.71E-02,5.42E-01,1.39E-01,2.79E-01,1.39E-01,5.42E-01,2.71E-02,902,Grade 2
Medial Femur of G2_19.jpg,1.07E+00,1.21E-01,6.55E-01,1.24E-01,1.99E-01,1.24E-01,6.55E-01,1.21E-01,798,1.05E+00,6.05E-02,3.44E-01,6.04E-02,2.11E-01,6.04E-02,3.44E-01,6.05E-02,903,1.03E+00,3.04E-02,1.84E-01,9.85E-02,1.74E-02,9.85E-02,1.84E-01,3.04E-02,655,1.02E+00,1.64E-02,2.18E-01,9.96E-02,2.88E-02,9.96E-02,2.18E-01,1.64E-02,673,1.00E+00,1.27E-02,4.16E-01,5.30E-02,2.45E-01,5.30E-02,4.16E-01,1.27E-02,879,9.83E-01,1.43E-02,2.63E-01,5.94E-02,2.05E-01,5.94E-02,2.63E-01,1.43E-02,756,9.68E-01,3.91E-02,2.18E-01,1.07E-01,5.98E-02,1.07E-01,2.18E-01,3.91E-02,733,9.54E-01,5.01E-02,4.07E-01,9.93E-02,1.52E-01,9.93E-02,4.07E-01,5.01E-02,854,9.33E-01,8.61E-02,7.44E-01,6.84E-02,2.05E-01,6.84E-02,7.44E-01,8.61E-02,962,Grade 2
Medial Femur of G2_2.jpg,1.07E+00,1.87E-02,6.49E-01,3.42E-02,1.76E-01,3.42E-02,6.49E-01,1.87E-02,797,1.05E+00,3.31E-02,3.83E-01,2.08E-02,3.64E-01,2.08E-02,3.83E-01,3.31E-02,949,1.03E+00,2.27E-02,1.70E-01,6.89E-02,1.11E-01,6.89E-02,1.70E-01,2.27E-02,627,1.02E+00,3.32E-02,2.85E-01,7.04E-02,4.19E-03,7.04E-02,2.85E-01,3.32E-02,636,1.00E+00,7.84E-03,5.28E-01,2.06E-02,1.17E-01,2.06E-02,5.28E-01,7.84E-03,818,9.84E-01,2.75E-02,2.20E-01,2.64E-02,1.18E-01,2.64E-02,2.20E-01,2.75E-02,731,9.68E-01,2.83E-02,2.30E-01,2.24E-02,2.88E-02,2.24E-02,2.30E-01,2.83E-02,800,9.54E-01,7.24E-02,4.39E-01,8.85E-02,1.00E-02,8.85E-02,4.39E-01,7.24E-02,931,9.32E-01,1.06E-01,7.07E-01,2.75E-01,5.10E-01,2.75E-01,7.07E-01,1.06E-01,907,Grade 2
Medial Femur of G2_20.jpg,1.11E+00,4.59E-02,6.08E-01,1.14E-01,5.47E-01,1.14E-01,6.08E-01,4.59E-02,864,1.07E+00,9.97E-02,4.44E-01,6.61E-02,2.32E-01,6.61E-02,4.44E-01,9.97E-02,937,1.06E+00,3.22E-02,1.53E-01,1.05E-01,1.58E-01,1.05E-01,1.53E-01,3.22E-02,586,1.03E+00,1.07E-02,1.97E-01,6.50E-02,5.63E-02,6.50E-02,1.97E-01,1.07E-02,649,1.00E+00,4.00E-03,4.24E-01,5.95E-02,2.61E-01,5.95E-02,4.24E-01,4.00E-03,809,9.72E-01,2.55E-02,2.38E-01,4.70E-02,1.54E-01,4.70E-02,2.38E-01,2.55E-02,701,9.46E-01,6.29E-02,1.90E-01,9.21E-02,8.58E-02,9.21E-02,1.90E-01,6.29E-02,671,9.32E-01,8.44E-02,4.38E-01,7.02E-02,2.14E-01,7.02E-02,4.38E-01,8.44E-02,936,8.91E-01,6.44E-02,6.18E-01,1.05E-01,1.64E-01,1.05E-01,6.18E-01,6.44E-02,948,Grade 2
Medial Femur of G2_21.jpg,1.05E+00,8.03E-02,6.04E-01,4.13E-02,5.06E-01,4.13E-02,6.04E-01,8.03E-02,702,1.03E+00,1.10E-01,3.99E-01,1.39E-01,4.20E-01,1.39E-01,3.99E-01,1.10E-01,832,1.02E+00,4.20E-02,1.24E-01,6.76E-02,8.20E-02,6.76E-02,1.24E-01,4.20E-02,657,1.01E+00,1.18E-02,1.77E-01,6.51E-02,4.58E-02,6.51E-02,1.77E-01,1.18E-02,734,1.00E+00,1.14E-02,4.68E-01,4.51E-02,2.84E-01,4.51E-02,4.68E-01,1.14E-02,984,9.89E-01,2.68E-02,2.83E-01,3.76E-02,2.41E-01,3.76E-02,2.83E-01,2.68E-02,893,9.80E-01,3.94E-02,2.35E-01,1.33E-01,3.13E-01,1.33E-01,2.35E-01,3.94E-02,846,9.70E-01,6.82E-02,3.79E-01,7.90E-02,1.49E-02,7.90E-02,3.79E-01,6.82E-02,892,9.56E-01,9.95E-02,6.45E-01,6.24E-02,2.77E-01,6.24E-02,6.45E-01,9.95E-02,871,Grade 2
Medial Femur of G2_3.jpg,1.07E+00,3.90E-02,6.25E-01,5.04E-02,2.98E-02,5.04E-02,6.25E-01,3.90E-02,678,1.05E+00,7.60E-02,4.24E-01,6.93E-02,1.54E-02,6.93E-02,4.24E-01,7.60E-02,811,1.04E+00,4.49E-02,1.54E-01,8.57E-02,3.27E-01,8.57E-02,1.54E-01,4.49E-02,597,1.03E+00,1.20E-02,3.91E-01,6.22E-02,1.14E-01,6.22E-02,3.91E-01,1.20E-02,847,1.00E+00,3.13E-03,6.77E-01,7.82E-02,3.83E-01,7.82E-02,6.77E-01,3.13E-03,1279,9.75E-01,3.95E-02,4.76E-01,8.02E-02,2.19E-01,8.02E-02,4.76E-01,3.95E-02,1011,9.58E-01,7.36E-02,2.65E-01,1.20E-01,2.97E-02,1.20E-01,2.65E-01,7.36E-02,693,9.48E-01,2.17E-02,4.32E-01,1.93E-02,9.34E-02,1.93E-02,4.32E-01,2.17E-02,800,9.24E-01,3.76E-03,6.68E-01,1.24E-01,1.30E-01,1.24E-01,6.68E-01,3.76E-03,762,Grade 2
Medial Femur of G2_4.jpg,1.08E+00,1.47E-01,3.01E-01,2.30E-01,4.59E-01,2.30E-01,3.01E-01,1.47E-01,630,1.05E+00,3.94E-02,1.72E-01,1.11E-01,2.37E-01,1.11E-01,1.72E-01,3.94E-02,694,1.04E+00,1.55E-02,1.01E-01,6.18E-02,1.41E-01,6.18E-02,1.01E-01,1.55E-02,826,1.02E+00,9.93E-03,1.09E-01,9.35E-02,2.75E-01,9.35E-02,1.09E-01,9.93E-03,957,1.00E+00,1.02E-02,3.56E-01,5.40E-02,3.38E-01,5.40E-02,3.56E-01,1.02E-02,1133,9.81E-01,1.87E-02,1.44E-01,1.17E-01,2.75E-01,1.17E-01,1.44E-01,1.87E-02,1024,9.63E-01,2.78E-02,1.13E-01,5.88E-02,3.95E-01,5.88E-02,1.13E-01,2.78E-02,954,9.48E-01,7.26E-02,3.13E-01,1.31E-01,2.62E-01,1.31E-01,3.13E-01,7.26E-02,704,9.24E-01,9.23E-02,5.02E-01,7.94E-02,7.26E-02,7.94E-02,5.02E-01,9.23E-02,753,Grade 2
Medial Femur of G2_5.jpg,1.09E+00,1.12E-01,5.21E-01,2.07E-01,1.21E-01,2.07E-01,5.21E-01,1.12E-01,610,1.07E+00,5.10E-02,3.86E-01,7.43E-02,1.20E-01,7.43E-02,3.86E-01,5.10E-02,712,1.05E+00,4.09E-03,1.26E-01,1.60E-01,8.70E-02,1.60E-01,1.26E-01,4.09E-03,737,1.03E+00,2.46E-02,2.37E-01,7.96E-02,2.03E-01,7.96E-02,2.37E-01,2.46E-02,914,1.00E+00,2.75E-02,5.09E-01,2.94E-02,1.12E-01,2.94E-02,5.09E-01,2.75E-02,1242,9.76E-01,8.03E-04,2.56E-01,5.26E-02,5.19E-01,5.26E-02,2.56E-01,8.03E-04,1079,9.54E-01,3.48E-02,1.93E-01,1.36E-01,2.01E-01,1.36E-01,1.93E-01,3.48E-02,892,9.37E-01,2.97E-02,2.66E-01,1.19E-01,4.45E-01,1.19E-01,2.66E-01,2.97E-02,755,9.12E-01,3.26E-02,4.63E-01,1.29E-01,2.37E-01,1.29E-01,4.63E-01,3.26E-02,745,Grade 2
Medial Femur of G2_6.jpg,1.07E+00,9.34E-02,7.74E-01,1.41E-01,1.37E-01,1.41E-01,7.74E-01,9.34E-02,708,1.05E+00,7.87E-02,4.59E-01,9.19E-02,1.68E-01,9.19E-02,4.59E-01,7.87E-02,911,1.04E+00,3.32E-02,1.86E-01,7.81E-02,1.98E-01,7.81E-02,1.86E-01,3.32E-02,601,1.02E+00,2.21E-02,3.74E-01,9.35E-02,4.81E-02,9.35E-02,3.74E-01,2.21E-02,722,1.00E+00,5.18E-02,5.31E-01,5.73E-02,2.53E-01,5.73E-02,5.31E-01,5.18E-02,1005,9.80E-01,2.25E-02,3.85E-01,9.10E-02,1.40E-01,9.10E-02,3.85E-01,2.25E-02,820,9.65E-01,3.31E-02,2.33E-01,9.15E-02,3.81E-01,9.15E-02,2.33E-01,3.31E-02,710,9.54E-01,2.59E-02,4.73E-01,7.04E-02,3.00E-01,7.04E-02,4.73E-01,2.59E-02,887,9.29E-01,5.75E-02,6.89E-01,6.59E-02,1.33E-01,6.59E-02,6.89E-01,5.75E-02,891,Grade 2
Medial Femur of G2_7.jpg,1.09E+00,6.10E-02,3.28E-01,1.53E-02,1.11E-01,1.53E-02,3.28E-01,6.10E-02,749,1.07E+00,6.16E-02,2.02E-01,1.78E-01,9.55E-03,1.78E-01,2.02E-01,6.16E-02,850,1.05E+00,3.28E-02,1.35E-01,1.55E-01,1.92E-01,1.55E-01,1.35E-01,3.28E-02,752,1.02E+00,4.99E-02,1.41E-01,3.86E-02,2.14E-01,3.86E-02,1.41E-01,4.99E-02,785,1.00E+00,9.61E-03,2.93E-01,7.35E-02,2.79E-01,7.35E-02,2.93E-01,9.61E-03,908,9.76E-01,3.57E-03,2.15E-01,4.95E-02,4.15E-01,4.95E-02,2.15E-01,3.57E-03,910,9.53E-01,4.36E-02,9.96E-02,8.90E-02,3.13E-01,8.90E-02,9.96E-02,4.36E-02,836,9.32E-01,6.86E-02,2.34E-01,5.26E-02,2.98E-01,5.26E-02,2.34E-01,6.86E-02,873,9.05E-01,8.71E-02,3.55E-01,7.61E-02,3.59E-01,7.61E-02,3.55E-01,8.71E-02,785,Grade 2
Medial Femur of G2_8.jpg,1.08E+00,4.91E-02,2.37E-01,6.02E-02,4.35E-03,6.02E-02,2.37E-01,4.91E-02,960,1.05E+00,5.31E-02,1.11E-01,8.08E-02,1.24E-01,8.08E-02,1.11E-01,5.31E-02,1034,1.03E+00,6.88E-02,3.39E-02,1.01E-01,1.34E-01,1.01E-01,3.39E-02,6.88E-02,505,1.02E+00,2.45E-02,1.17E-01,1.05E-01,1.23E-02,1.05E-01,1.17E-01,2.45E-02,445,1.00E+00,2.42E-02,2.33E-01,9.95E-02,4.93E-02,9.95E-02,2.33E-01,2.42E-02,472,9.85E-01,1.36E-02,6.83E-02,7.29E-02,3.12E-02,7.29E-02,6.83E-02,1.36E-02,531,9.71E-01,5.82E-02,8.51E-02,1.05E-01,2.26E-01,1.05E-01,8.51E-02,5.82E-02,568,9.53E-01,6.00E-02,8.64E-02,4.93E-02,1.91E-01,4.93E-02,8.64E-02,6.00E-02,1028,9.26E-01,4.29E-02,2.11E-01,5.26E-02,5.82E-02,5.26E-02,2.11E-01,4.29E-02,1100,Grade 2
Medial Femur of G2_9.jpg,1.04E+00,3.57E-02,3.43E-01,8.68E-02,1.15E-02,8.68E-02,3.43E-01,3.57E-02,790,1.03E+00,4.32E-02,2.05E-01,4.52E-02,2.21E-01,4.52E-02,2.05E-01,4.32E-02,865,1.02E+00,3.00E-02,8.79E-02,7.14E-02,9.62E-02,7.14E-02,8.79E-02,3.00E-02,626,1.01E+00,3.08E-02,2.13E-01,1.37E-01,1.91E-03,1.37E-01,2.13E-01,3.08E-02,617,1.00E+00,4.67E-03,4.15E-01,1.14E-02,1.08E-01,1.14E-02,4.15E-01,4.67E-03,747,9.93E-01,3.17E-02,1.48E-01,9.93E-02,1.28E-02,9.93E-02,1.48E-01,3.17E-02,734,9.83E-01,4.44E-02,5.37E-02,8.81E-02,1.11E-01,8.81E-02,5.37E-02,4.44E-02,746,9.75E-01,1.03E-02,1.89E-01,1.02E-01,2.55E-01,1.02E-01,1.89E-01,1.03E-02,971,9.62E-01,3.95E-02,3.23E-01,3.98E-02,5.84E-02,3.98E-02,3.23E-01,3.95E-02,957,Grade 2
Medial Femur of G3_1.jpg,1.07E+00,8.81E-02,6.44E-01,1.45E-01,6.41E-01,1.45E-01,6.44E-01,8.81E-02,758,1.05E+00,3.69E-02,4.86E-01,2.44E-02,3.23E-01,2.44E-02,4.86E-01,3.69E-02,926,1.04E+00,3.28E-02,2.82E-01,7.07E-02,6.98E-02,7.07E-02,2.82E-01,3.28E-02,584,1.02E+00,2.25E-02,3.12E-01,5.21E-02,8.85E-02,5.21E-02,3.12E-01,2.25E-02,640,1.00E+00,2.30E-02,6.43E-01,2.56E-02,3.70E-01,2.56E-02,6.43E-01,2.30E-02,937,9.82E-01,2.07E-02,3.44E-01,1.49E-02,1.34E-01,1.49E-02,3.44E-01,2.07E-02,851,9.67E-01,1.30E-02,2.59E-01,1.70E-01,1.68E-01,1.70E-01,2.59E-01,1.30E-02,758,9.55E-01,3.34E-02,5.46E-01,3.16E-02,2.45E-01,3.16E-02,5.46E-01,3.34E-02,895,9.35E-01,1.61E-02,7.90E-01,1.59E-01,4.53E-01,1.59E-01,7.90E-01,1.61E-02,894,Grade 3
Medial Femur of G3_10.jpg,1.07E+00,4.52E-02,4.55E-01,4.95E-02,2.62E-01,4.95E-02,4.55E-01,4.52E-02,851,1.05E+00,3.17E-02,3.45E-01,3.03E-02,9.79E-02,3.03E-02,3.45E-01,3.17E-02,905,1.03E+00,3.55E-02,1.53E-01,3.52E-02,6.14E-02,3.52E-02,1.53E-01,3.55E-02,576,1.02E+00,1.61E-02,2.64E-01,7.00E-02,9.52E-02,7.00E-02,2.64E-01,1.61E-02,628,1.00E+00,1.06E-02,4.01E-01,7.16E-02,3.19E-01,7.16E-02,4.01E-01,1.06E-02,894,9.84E-01,2.60E-02,2.62E-01,3.87E-02,4.49E-02,3.87E-02,2.62E-01,2.60E-02,752,9.68E-01,2.49E-02,1.33E-01,3.45E-02,5.79E-02,3.45E-02,1.33E-01,2.49E-02,699,9.55E-01,4.56E-02,3.32E-01,3.66E-02,2.30E-01,3.66E-02,3.32E-01,4.56E-02,933,9.31E-01,6.96E-02,5.16E-01,4.81E-02,1.48E-01,4.81E-02,5.16E-01,6.96E-02,902,Grade 3
Medial Femur of G3_11.jpg,1.12E+00,3.66E-02,4.66E-01,2.19E-01,1.85E-03,2.19E-01,4.66E-01,3.66E-02,537,1.09E+00,4.29E-02,2.91E-01,4.33E-03,3.34E-01,4.33E-03,2.91E-01,4.29E-02,705,1.07E+00,2.52E-02,1.46E-01,1.07E-01,1.11E-01,1.07E-01,1.46E-01,2.52E-02,754,1.04E+00,1.52E-02,3.14E-01,5.50E-02,3.18E-01,5.50E-02,3.14E-01,1.52E-02,1003,1.00E+00,2.43E-03,5.29E-01,1.27E-01,5.43E-01,1.27E-01,5.29E-01,2.43E-03,1411,9.63E-01,5.44E-03,3.20E-01,2.11E-02,6.79E-01,2.11E-02,3.20E-01,5.44E-03,1160,9.36E-01,3.02E-02,1.51E-01,7.42E-02,3.08E-01,7.42E-02,1.51E-01,3.02E-02,857,9.16E-01,6.65E-02,2.47E-01,5.34E-02,3.75E-01,5.34E-02,2.47E-01,6.65E-02,714,8.80E-01,1.30E-02,3.06E-01,2.54E-01,3.40E-01,2.54E-01,3.06E-01,1.30E-02,685,Grade 3
Medial Femur of G3_12.jpg,1.07E+00,1.11E-01,4.91E-01,8.82E-02,1.14E-01,8.82E-02,4.91E-01,1.11E-01,902,1.05E+00,3.29E-02,3.46E-01,4.20E-02,1.25E-01,4.20E-02,3.46E-01,3.29E-02,970,1.04E+00,7.00E-02,1.13E-01,3.41E-02,4.52E-02,3.41E-02,1.13E-01,7.00E-02,554,1.02E+00,4.49E-02,1.36E-01,2.19E-02,9.05E-02,2.19E-02,1.36E-01,4.49E-02,561,1.00E+00,2.72E-02,3.02E-01,8.69E-02,1.48E-01,8.69E-02,3.02E-01,2.72E-02,611,9.86E-01,3.02E-02,7.57E-02,1.13E-01,9.98E-02,1.13E-01,7.57E-02,3.02E-02,621,9.69E-01,7.82E-02,1.11E-01,5.30E-02,1.67E-02,5.30E-02,1.11E-01,7.82E-02,803,9.54E-01,7.15E-02,3.27E-01,6.91E-02,8.38E-02,6.91E-02,3.27E-01,7.15E-02,988,9.29E-01,8.62E-02,5.61E-01,3.54E-02,1.90E-01,3.54E-02,5.61E-01,8.62E-02,1014,Grade 3
Medial Femur of G3_13.jpg,1.09E+00,1.82E-02,4.53E-01,2.00E-01,3.23E-01,2.00E-01,4.53E-01,1.82E-02,845,1.06E+00,7.05E-02,3.20E-01,3.04E-02,2.03E-01,3.04E-02,3.20E-01,7.05E-02,968,1.04E+00,1.26E-02,1.31E-01,7.47E-02,1.54E-01,7.47E-02,1.31E-01,1.26E-02,660,1.02E+00,2.52E-02,2.81E-01,1.19E-01,2.45E-01,1.19E-01,2.81E-01,2.52E-02,611,1.00E+00,1.33E-02,4.23E-01,1.46E-01,2.45E-01,1.46E-01,4.23E-01,1.33E-02,642,9.78E-01,3.44E-02,2.65E-01,9.46E-02,1.05E-01,9.46E-02,2.65E-01,3.44E-02,613,9.58E-01,8.72E-03,1.68E-01,3.91E-02,2.28E-01,3.91E-02,1.68E-01,8.72E-03,671,9.43E-01,3.50E-02,2.64E-01,7.15E-02,3.82E-02,7.15E-02,2.64E-01,3.50E-02,958,9.15E-01,6.02E-02,4.55E-01,6.78E-02,2.45E-01,6.78E-02,4.55E-01,6.02E-02,1040,Grade 3
Medial Femur of G3_14.jpg,1.06E+00,4.93E-02,5.05E-01,1.50E-01,6.47E-01,1.50E-01,5.05E-01,4.93E-02,740,1.04E+00,4.90E-02,3.52E-01,9.19E-02,3.38E-01,9.19E-02,3.52E-01,4.90E-02,841,1.03E+00,2.80E-02,1.24E-01,9.16E-02,9.70E-03,9.16E-02,1.24E-01,2.80E-02,764,1.02E+00,1.18E-02,1.29E-01,7.96E-02,6.38E-02,7.96E-02,1.29E-01,1.18E-02,771,1.00E+00,2.16E-02,4.15E-01,3.04E-02,2.00E-01,3.04E-02,4.15E-01,2.16E-02,825,9.86E-01,1.45E-02,1.74E-01,1.33E-01,1.63E-01,1.33E-01,1.74E-01,1.45E-02,801,9.72E-01,1.75E-02,1.37E-01,1.22E-01,2.27E-01,1.22E-01,1.37E-01,1.75E-02,842,9.61E-01,3.30E-02,3.26E-01,1.17E-01,4.36E-01,1.17E-01,3.26E-01,3.30E-02,849,9.43E-01,2.92E-03,5.26E-01,1.92E-01,1.61E-01,1.92E-01,5.26E-01,2.92E-03,920,Grade 3
Medial Femur of G3_15.jpg,1.12E+00,6.04E-02,7.34E-01,3.02E-01,5.43E-01,3.02E-01,7.34E-01,6.04E-02,577,1.09E+00,2.71E-02,4.84E-01,7.83E-03,4.16E-01,7.83E-03,4.84E-01,2.71E-02,818,1.07E+00,9.35E-03,2.39E-01,8.45E-02,2.23E-01,8.45E-02,2.39E-01,9.35E-03,672,1.04E+00,2.94E-02,3.62E-01,9.84E-02,3.89E-01,9.84E-02,3.62E-01,2.94E-02,892,1.00E+00,1.12E-02,6.46E-01,8.39E-02,2.27E-01,8.39E-02,6.46E-01,1.12E-02,1405,9.62E-01,1.93E-02,4.62E-01,1.37E-01,3.23E-01,1.37E-01,4.62E-01,1.93E-02,1068,9.31E-01,5.00E-02,3.13E-01,6.29E-02,3.98E-01,6.29E-02,3.13E-01,5.00E-02,859,9.15E-01,2.61E-02,5.11E-01,6.40E-02,2.87E-01,6.40E-02,5.11E-01,2.61E-02,855,8.80E-01,4.41E-02,7.51E-01,3.59E-02,5.12E-02,3.59E-02,7.51E-01,4.41E-02,637,Grade 3
Medial Femur of G3_16.jpg,1.08E+00,6.68E-02,3.28E-01,2.36E-01,3.09E-02,2.36E-01,3.28E-01,6.68E-02,673,1.05E+00,3.65E-02,1.89E-01,6.37E-02,2.84E-01,6.37E-02,1.89E-01,3.65E-02,761,1.04E+00,3.07E-02,1.04E-01,3.03E-02,4.29E-02,3.03E-02,1.04E-01,3.07E-02,818,1.02E+00,1.86E-02,1.73E-01,3.15E-02,6.49E-02,3.15E-02,1.73E-01,1.86E-02,807,1.00E+00,1.27E-02,2.60E-01,8.87E-02,1.95E-01,8.87E-02,2.60E-01,1.27E-02,943,9.84E-01,1.49E-02,1.36E-01,8.37E-03,1.51E-01,8.37E-03,1.36E-01,1.49E-02,981,9.65E-01,3.04E-02,1.53E-01,3.56E-02,7.43E-02,3.56E-02,1.53E-01,3.04E-02,947,9.51E-01,3.30E-02,2.53E-01,6.24E-02,7.45E-02,6.24E-02,2.53E-01,3.30E-02,864,9.26E-01,5.60E-02,3.79E-01,8.76E-02,1.62E-01,8.76E-02,3.79E-01,5.60E-02,777,Grade 3
